workerId,trial_num,image_a,image_b
ADOA6CWS9LA9,1,wolfe_036_R_bowl-a_w_outline.jpg,wolfe_036_R_bowl-b_w_outline.jpg
ADOA6CWS9LA9,2,wolfe_096_R_painting-a_w_outline.jpg,wolfe_096_R_painting-b_w_outline.jpg
ADOA6CWS9LA9,3,wolfe_047_R_handle-a_w_outline.jpg,wolfe_047_R_handle-b_w_outline.jpg
ADOA6CWS9LA9,4,wolfe_098_R_slippers-a_w_outline.jpg,wolfe_098_R_slippers-b_w_outline.jpg
ADOA6CWS9LA9,5,wolfe_048_R_art-a_w_outline.jpg,wolfe_048_R_art-b_w_outline.jpg
ADOA6CWS9LA9,6,wolfe_016_R_art-a_w_outline.jpg,wolfe_016_R_art-b_w_outline.jpg
ADOA6CWS9LA9,8,wolfe_125_R_sofa-a_w_outline.jpg,wolfe_125_R_sofa-b_w_outline.jpg
ADOA6CWS9LA9,7,wolfe_050_R_book-a_w_outline.jpg,wolfe_050_R_book-b_w_outline.jpg
ADOA6CWS9LA9,9,wolfe_075_R_light-a_w_outline.jpg,wolfe_075_R_light-b_w_outline.jpg
ADOA6CWS9LA9,10,wolfe_001_R_mirror-a_w_outline.jpg,wolfe_001_R_mirror-b_w_outline.jpg
ADOA6CWS9LA9,11,wolfe_018_R_plant-a_w_outline.jpg,wolfe_018_R_plant-b_w_outline.jpg
ADOA6CWS9LA9,12,wolfe_059_R_car-a_w_outline.jpg,wolfe_059_R_car-b_w_outline.jpg
ADOA6CWS9LA9,13,wolfe_008_R_bottle-a_w_outline.jpg,wolfe_008_R_bottle-b_w_outline.jpg
ADOA6CWS9LA9,14,wolfe_027_R_soapdish-a_w_outline.jpg,wolfe_027_R_soapdish-b_w_outline.jpg
ADOA6CWS9LA9,15,wolfe_105_R_hat-a_w_outline.jpg,wolfe_105_R_hat-b_w_outline.jpg
ADOA6CWS9LA9,16,wolfe_061_R_glass-a_w_outline.jpg,wolfe_061_R_glass-b_w_outline.jpg
ADOA6CWS9LA9,17,wolfe_034_R_handle-a_w_outline.jpg,wolfe_034_R_handle-b_w_outline.jpg
ADOA6CWS9LA9,18,wolfe_035_R_fruit-a_w_outline.jpg,wolfe_035_R_fruit-b_w_outline.jpg
ADOA6CWS9LA9,19,wolfe_057_R_bin-a_w_outline.jpg,wolfe_057_R_bin-b_w_outline.jpg
ADOA6CWS9LA9,20,wolfe_070_R_lamp-a_w_outline.jpg,wolfe_070_R_lamp-b_w_outline.jpg
ADOA6CWS9LA9,21,wolfe_078_R_faucet-a_w_outline.jpg,wolfe_078_R_faucet-b_w_outline.jpg
ADOA6CWS9LA9,22,wolfe_089_R_poster-a_w_outline.jpg,wolfe_089_R_poster-b_w_outline.jpg
ADOA6CWS9LA9,23,wolfe_119_R_painting-a_w_outline.jpg,wolfe_119_R_painting-b_w_outline.jpg
ADOA6CWS9LA9,24,wolfe_024_R_towels-a_w_outline.jpg,wolfe_024_R_towels-b_w_outline.jpg
ADOA6CWS9LA9,25,wolfe_127_R_light-a_w_outline.jpg,wolfe_127_R_light-b_w_outline.jpg
ADOA6CWS9LA9,26,wolfe_040_R_painting-a_w_outline.jpg,wolfe_040_R_painting-b_w_outline.jpg
ADOA6CWS9LA9,27,wolfe_095_R_candle-a_w_outline.jpg,wolfe_095_R_candle-b_w_outline.jpg
ADOA6CWS9LA9,28,wolfe_086_R_book-a_w_outline.jpg,wolfe_086_R_book-b_w_outline.jpg
ADOA6CWS9LA9,29,wolfe_020_R_walldeco-a_w_outline.jpg,wolfe_020_R_walldeco-b_w_outline.jpg
ADOA6CWS9LA9,30,wolfe_107_R_shirts-a_w_outline.jpg,wolfe_107_R_shirts-b_w_outline.jpg
