workerId,trial_num,image_a,image_b
A2LC2DS8OH7NCA,1,wolfe_076_L_hook-a_w_outline.jpg,wolfe_076_L_hook-b_w_outline.jpg
A2LC2DS8OH7NCA,2,wolfe_010_L_candle-a_w_outline.jpg,wolfe_010_L_candle-b_w_outline.jpg
A2LC2DS8OH7NCA,3,wolfe_039_L_ventilator-a_w_outline.jpg,wolfe_039_L_ventilator-b_w_outline.jpg
A2LC2DS8OH7NCA,4,wolfe_118_L_shoes-a_w_outline.jpg,wolfe_118_L_shoes-b_w_outline.jpg
A2LC2DS8OH7NCA,5,wolfe_004_L_electricalgrid-a_w_outline.jpg,wolfe_004_L_electricalgrid-b_w_outline.jpg
A2LC2DS8OH7NCA,6,wolfe_030_L_drawer-a_w_outline.jpg,wolfe_030_L_drawer-b_w_outline.jpg
A2LC2DS8OH7NCA,7,wolfe_068_L_faucet-a_w_outline.jpg,wolfe_068_L_faucet-b_w_outline.jpg
A2LC2DS8OH7NCA,8,wolfe_018_L_plant-a_w_outline.jpg,wolfe_018_L_plant-b_w_outline.jpg
A2LC2DS8OH7NCA,9,wolfe_044_L_light-a_w_outline.jpg,wolfe_044_L_light-b_w_outline.jpg
A2LC2DS8OH7NCA,10,wolfe_097_L_light-a_w_outline.jpg,wolfe_097_L_light-b_w_outline.jpg
A2LC2DS8OH7NCA,11,wolfe_088_L_clock-a_w_outline.jpg,wolfe_088_L_clock-b_w_outline.jpg
A2LC2DS8OH7NCA,12,wolfe_067_L_painting-a_w_outline.jpg,wolfe_067_L_painting-b_w_outline.jpg
A2LC2DS8OH7NCA,13,wolfe_092_L_candles-a_w_outline.jpg,wolfe_092_L_candles-b_w_outline.jpg
A2LC2DS8OH7NCA,14,wolfe_066_L_vase-a_w_outline.jpg,wolfe_066_L_vase-b_w_outline.jpg
A2LC2DS8OH7NCA,15,wolfe_075_L_light-a_w_outline.jpg,wolfe_075_L_light-b_w_outline.jpg
A2LC2DS8OH7NCA,16,wolfe_026_L_rack-a_w_outline.jpg,wolfe_026_L_rack-b_w_outline.jpg
A2LC2DS8OH7NCA,17,wolfe_045_L_musicdock-a_w_outline.jpg,wolfe_045_L_musicdock-b_w_outline.jpg
A2LC2DS8OH7NCA,18,wolfe_086_L_book-a_w_outline.jpg,wolfe_086_L_book-b_w_outline.jpg
A2LC2DS8OH7NCA,19,wolfe_074_L_book-a_w_outline.jpg,wolfe_074_L_book-b_w_outline.jpg
A2LC2DS8OH7NCA,20,wolfe_080_L_plant-a_w_outline.jpg,wolfe_080_L_plant-b_w_outline.jpg
A2LC2DS8OH7NCA,21,wolfe_095_L_candle-a_w_outline.jpg,wolfe_095_L_candle-b_w_outline.jpg
A2LC2DS8OH7NCA,22,wolfe_021_L_keyboard-a_w_outline.jpg,wolfe_021_L_keyboard-b_w_outline.jpg
A2LC2DS8OH7NCA,23,wolfe_117_L_plant_sized-a_w_outline.jpg,wolfe_117_L_plant_sized-b_w_outline.jpg
A2LC2DS8OH7NCA,24,wolfe_098_L_slippers-a_w_outline.jpg,wolfe_098_L_slippers-b_w_outline.jpg
A2LC2DS8OH7NCA,25,wolfe_106_L_toweldispenser-a_w_outline.jpg,wolfe_106_L_toweldispenser-b_w_outline.jpg
A2LC2DS8OH7NCA,26,wolfe_073_L_coffeemug-a_w_outline.jpg,wolfe_073_L_coffeemug-b_w_outline.jpg
A2LC2DS8OH7NCA,27,wolfe_041_L_fruit-a_w_outline.jpg,wolfe_041_L_fruit-b_w_outline.jpg
A2LC2DS8OH7NCA,28,wolfe_008_L_bottle-a_w_outline.jpg,wolfe_008_L_bottle-b_w_outline.jpg
A2LC2DS8OH7NCA,29,wolfe_047_L_handle-a_w_outline.jpg,wolfe_047_L_handle-b_w_outline.jpg
A2LC2DS8OH7NCA,30,wolfe_058_L_clutch-a_w_outline.jpg,wolfe_058_L_clutch-b_w_outline.jpg
