workerId,trial_num,image_a,image_b
A1CINWYLYY8SGL,1,wolfe_image-081-a_w_outline.jpg,wolfe_image-081-b_w_outline.jpg
A1CINWYLYY8SGL,2,wolfe_image-050-a_w_outline.jpg,wolfe_image-050-b_w_outline.jpg
A1CINWYLYY8SGL,3,wolfe_image-079-a_w_outline.jpg,wolfe_image-079-b_w_outline.jpg
A1CINWYLYY8SGL,4,wolfe_image-016-a_w_outline.jpg,wolfe_image-016-b_w_outline.jpg
A1CINWYLYY8SGL,5,wolfe_image-109-a_w_outline.jpg,wolfe_image-109-b_w_outline.jpg
A1CINWYLYY8SGL,6,wolfe_image-046-a_w_outline.jpg,wolfe_image-046-b_w_outline.jpg
A1CINWYLYY8SGL,7,wolfe_image-082-a_w_outline.jpg,wolfe_image-082-b_w_outline.jpg
A1CINWYLYY8SGL,8,wolfe_image-002-a_w_outline.jpg,wolfe_image-002-b_w_outline.jpg
A1CINWYLYY8SGL,9,wolfe_image-020-a_w_outline.jpg,wolfe_image-020-b_w_outline.jpg
A1CINWYLYY8SGL,10,wolfe_image-121-a_w_outline.jpg,wolfe_image-121-b_w_outline.jpg
A1CINWYLYY8SGL,11,wolfe_image-004-a_w_outline.jpg,wolfe_image-004-b_w_outline.jpg
A1CINWYLYY8SGL,12,wolfe_image-003-a_w_outline.jpg,wolfe_image-003-b_w_outline.jpg
A1CINWYLYY8SGL,13,wolfe_image-089-a_w_outline.jpg,wolfe_image-089-b_w_outline.jpg
A1CINWYLYY8SGL,14,wolfe_image-125-a_w_outline.jpg,wolfe_image-125-b_w_outline.jpg
A1CINWYLYY8SGL,15,wolfe_image-111-a_w_outline.jpg,wolfe_image-111-b_w_outline.jpg
A1CINWYLYY8SGL,16,wolfe_image-083-a_w_outline.jpg,wolfe_image-083-b_w_outline.jpg
A1CINWYLYY8SGL,17,wolfe_image-114-a_w_outline.jpg,wolfe_image-114-b_w_outline.jpg
A1CINWYLYY8SGL,18,wolfe_image-019-a_w_outline.jpg,wolfe_image-019-b_w_outline.jpg
A1CINWYLYY8SGL,19,wolfe_image-030-a_w_outline.jpg,wolfe_image-030-b_w_outline.jpg
A1CINWYLYY8SGL,20,wolfe_image-077-a_w_outline.jpg,wolfe_image-077-b_w_outline.jpg
A1CINWYLYY8SGL,21,wolfe_image-127-a_w_outline.jpg,wolfe_image-127-b_w_outline.jpg
A1CINWYLYY8SGL,22,wolfe_image-136-a_w_outline.jpg,wolfe_image-136-b_w_outline.jpg
A1CINWYLYY8SGL,23,wolfe_image-110-a_w_outline.jpg,wolfe_image-110-b_w_outline.jpg
A1CINWYLYY8SGL,24,wolfe_image-047-a_w_outline.jpg,wolfe_image-047-b_w_outline.jpg
A1CINWYLYY8SGL,25,wolfe_image-100-a_w_outline.jpg,wolfe_image-100-b_w_outline.jpg
A1CINWYLYY8SGL,26,wolfe_image-034-a_w_outline.jpg,wolfe_image-034-b_w_outline.jpg
A1CINWYLYY8SGL,27,wolfe_image-128-a_w_outline.jpg,wolfe_image-128-b_w_outline.jpg
A1CINWYLYY8SGL,28,wolfe_image-085-a_w_outline.jpg,wolfe_image-085-b_w_outline.jpg
A1CINWYLYY8SGL,29,wolfe_image-120-a_w_outline.jpg,wolfe_image-120-b_w_outline.jpg
A1CINWYLYY8SGL,30,wolfe_image-012-a_w_outline.jpg,wolfe_image-012-b_w_outline.jpg
