workerId,trial_num,image_a,image_b
ASCTCB5BHNS43,1,wolfe_image-113-a_w_outline.jpg,wolfe_image-113-b_w_outline.jpg
ASCTCB5BHNS43,2,wolfe_image-127-a_w_outline.jpg,wolfe_image-127-b_w_outline.jpg
ASCTCB5BHNS43,3,wolfe_image-040-a_w_outline.jpg,wolfe_image-040-b_w_outline.jpg
ASCTCB5BHNS43,4,wolfe_image-039-a_w_outline.jpg,wolfe_image-039-b_w_outline.jpg
ASCTCB5BHNS43,5,wolfe_image-137-a_w_outline.jpg,wolfe_image-137-b_w_outline.jpg
ASCTCB5BHNS43,6,wolfe_image-041-a_w_outline.jpg,wolfe_image-041-b_w_outline.jpg
ASCTCB5BHNS43,7,wolfe_image-013-a_w_outline.jpg,wolfe_image-013-b_w_outline.jpg
ASCTCB5BHNS43,8,wolfe_image-021-a_w_outline.jpg,wolfe_image-021-b_w_outline.jpg
ASCTCB5BHNS43,9,wolfe_image-112-a_w_outline.jpg,wolfe_image-112-b_w_outline.jpg
ASCTCB5BHNS43,10,wolfe_image-037-a_w_outline.jpg,wolfe_image-037-b_w_outline.jpg
ASCTCB5BHNS43,11,wolfe_image-023-a_w_outline.jpg,wolfe_image-023-b_w_outline.jpg
ASCTCB5BHNS43,12,wolfe_image-128-a_w_outline.jpg,wolfe_image-128-b_w_outline.jpg
ASCTCB5BHNS43,13,wolfe_image-100-a_w_outline.jpg,wolfe_image-100-b_w_outline.jpg
ASCTCB5BHNS43,14,wolfe_image-103-a_w_outline.jpg,wolfe_image-103-b_w_outline.jpg
ASCTCB5BHNS43,15,wolfe_image-119-a_w_outline.jpg,wolfe_image-119-b_w_outline.jpg
ASCTCB5BHNS43,16,wolfe_image-003-a_w_outline.jpg,wolfe_image-003-b_w_outline.jpg
ASCTCB5BHNS43,17,wolfe_image-029-a_w_outline.jpg,wolfe_image-029-b_w_outline.jpg
ASCTCB5BHNS43,18,wolfe_image-028-a_w_outline.jpg,wolfe_image-028-b_w_outline.jpg
ASCTCB5BHNS43,19,wolfe_image-049-a_w_outline.jpg,wolfe_image-049-b_w_outline.jpg
ASCTCB5BHNS43,20,wolfe_image-107-a_w_outline.jpg,wolfe_image-107-b_w_outline.jpg
ASCTCB5BHNS43,21,wolfe_image-001-a_w_outline.jpg,wolfe_image-001-b_w_outline.jpg
ASCTCB5BHNS43,22,wolfe_image-077-a_w_outline.jpg,wolfe_image-077-b_w_outline.jpg
ASCTCB5BHNS43,23,wolfe_image-089-a_w_outline.jpg,wolfe_image-089-b_w_outline.jpg
ASCTCB5BHNS43,24,wolfe_image-002-a_w_outline.jpg,wolfe_image-002-b_w_outline.jpg
ASCTCB5BHNS43,25,wolfe_image-136-a_w_outline.jpg,wolfe_image-136-b_w_outline.jpg
ASCTCB5BHNS43,26,wolfe_image-102-a_w_outline.jpg,wolfe_image-102-b_w_outline.jpg
ASCTCB5BHNS43,27,wolfe_image-096-a_w_outline.jpg,wolfe_image-096-b_w_outline.jpg
ASCTCB5BHNS43,28,wolfe_image-026-a_w_outline.jpg,wolfe_image-026-b_w_outline.jpg
ASCTCB5BHNS43,29,wolfe_image-034-a_w_outline.jpg,wolfe_image-034-b_w_outline.jpg
ASCTCB5BHNS43,30,wolfe_image-097-a_w_outline.jpg,wolfe_image-097-b_w_outline.jpg
