workerId,trial_num,image_a,image_b
A3CGQOJC28OVGN,1,wolfe_image-132-a_w_outline.jpg,wolfe_image-132-b_w_outline.jpg
A3CGQOJC28OVGN,2,wolfe_image-050-a_w_outline.jpg,wolfe_image-050-b_w_outline.jpg
A3CGQOJC28OVGN,3,wolfe_image-120-a_w_outline.jpg,wolfe_image-120-b_w_outline.jpg
A3CGQOJC28OVGN,4,wolfe_image-131-a_w_outline.jpg,wolfe_image-131-b_w_outline.jpg
A3CGQOJC28OVGN,5,wolfe_image-137-a_w_outline.jpg,wolfe_image-137-b_w_outline.jpg
A3CGQOJC28OVGN,6,wolfe_image-127-a_w_outline.jpg,wolfe_image-127-b_w_outline.jpg
A3CGQOJC28OVGN,7,wolfe_image-125-a_w_outline.jpg,wolfe_image-125-b_w_outline.jpg
A3CGQOJC28OVGN,8,wolfe_image-099-a_w_outline.jpg,wolfe_image-099-b_w_outline.jpg
A3CGQOJC28OVGN,9,wolfe_image-130-a_w_outline.jpg,wolfe_image-130-b_w_outline.jpg
A3CGQOJC28OVGN,10,wolfe_image-087-a_w_outline.jpg,wolfe_image-087-b_w_outline.jpg
A3CGQOJC28OVGN,11,wolfe_image-037-a_w_outline.jpg,wolfe_image-037-b_w_outline.jpg
A3CGQOJC28OVGN,12,wolfe_image-115-a_w_outline.jpg,wolfe_image-115-b_w_outline.jpg
A3CGQOJC28OVGN,13,wolfe_image-094-a_w_outline.jpg,wolfe_image-094-b_w_outline.jpg
A3CGQOJC28OVGN,14,wolfe_image-040-a_w_outline.jpg,wolfe_image-040-b_w_outline.jpg
A3CGQOJC28OVGN,15,wolfe_image-046-a_w_outline.jpg,wolfe_image-046-b_w_outline.jpg
A3CGQOJC28OVGN,16,wolfe_image-034-a_w_outline.jpg,wolfe_image-034-b_w_outline.jpg
A3CGQOJC28OVGN,17,wolfe_image-077-a_w_outline.jpg,wolfe_image-077-b_w_outline.jpg
A3CGQOJC28OVGN,18,wolfe_image-092-a_w_outline.jpg,wolfe_image-092-b_w_outline.jpg
A3CGQOJC28OVGN,19,wolfe_image-032-a_w_outline.jpg,wolfe_image-032-b_w_outline.jpg
A3CGQOJC28OVGN,20,wolfe_image-080-a_w_outline.jpg,wolfe_image-080-b_w_outline.jpg
A3CGQOJC28OVGN,21,wolfe_image-117-a_w_outline.jpg,wolfe_image-117-b_w_outline.jpg
A3CGQOJC28OVGN,22,wolfe_image-112-a_w_outline.jpg,wolfe_image-112-b_w_outline.jpg
A3CGQOJC28OVGN,23,wolfe_image-136-a_w_outline.jpg,wolfe_image-136-b_w_outline.jpg
A3CGQOJC28OVGN,24,wolfe_image-122-a_w_outline.jpg,wolfe_image-122-b_w_outline.jpg
A3CGQOJC28OVGN,25,wolfe_image-042-a_w_outline.jpg,wolfe_image-042-b_w_outline.jpg
A3CGQOJC28OVGN,26,wolfe_image-134-a_w_outline.jpg,wolfe_image-134-b_w_outline.jpg
A3CGQOJC28OVGN,27,wolfe_image-083-a_w_outline.jpg,wolfe_image-083-b_w_outline.jpg
A3CGQOJC28OVGN,28,wolfe_image-135-a_w_outline.jpg,wolfe_image-135-b_w_outline.jpg
A3CGQOJC28OVGN,29,wolfe_image-106-a_w_outline.jpg,wolfe_image-106-b_w_outline.jpg
A3CGQOJC28OVGN,30,wolfe_image-126-a_w_outline.jpg,wolfe_image-126-b_w_outline.jpg
