workerId,trial_num,image_a,image_b
A51U5BEIC5XVR,1,wolfe_image-035-a_w_outline.jpg,wolfe_image-035-b_w_outline.jpg
A51U5BEIC5XVR,2,wolfe_image-085-a_w_outline.jpg,wolfe_image-085-b_w_outline.jpg
A51U5BEIC5XVR,3,wolfe_image-076-a_w_outline.jpg,wolfe_image-076-b_w_outline.jpg
A51U5BEIC5XVR,4,wolfe_image-083-a_w_outline.jpg,wolfe_image-083-b_w_outline.jpg
A51U5BEIC5XVR,6,wolfe_image-131-a_w_outline.jpg,wolfe_image-131-b_w_outline.jpg
A51U5BEIC5XVR,5,wolfe_image-137-a_w_outline.jpg,wolfe_image-137-b_w_outline.jpg
A51U5BEIC5XVR,7,wolfe_image-008-a_w_outline.jpg,wolfe_image-008-b_w_outline.jpg
A51U5BEIC5XVR,10,wolfe_image-116-a_w_outline.jpg,wolfe_image-116-b_w_outline.jpg
A51U5BEIC5XVR,8,wolfe_image-078-a_w_outline.jpg,wolfe_image-078-b_w_outline.jpg
A51U5BEIC5XVR,9,wolfe_image-103-a_w_outline.jpg,wolfe_image-103-b_w_outline.jpg
A51U5BEIC5XVR,11,wolfe_image-084-a_w_outline.jpg,wolfe_image-084-b_w_outline.jpg
A51U5BEIC5XVR,12,wolfe_image-018-a_w_outline.jpg,wolfe_image-018-b_w_outline.jpg
A51U5BEIC5XVR,13,wolfe_image-101-a_w_outline.jpg,wolfe_image-101-b_w_outline.jpg
A51U5BEIC5XVR,14,wolfe_image-032-a_w_outline.jpg,wolfe_image-032-b_w_outline.jpg
A51U5BEIC5XVR,15,wolfe_image-002-a_w_outline.jpg,wolfe_image-002-b_w_outline.jpg
A51U5BEIC5XVR,16,wolfe_image-123-a_w_outline.jpg,wolfe_image-123-b_w_outline.jpg
A51U5BEIC5XVR,17,wolfe_image-021-a_w_outline.jpg,wolfe_image-021-b_w_outline.jpg
A51U5BEIC5XVR,19,wolfe_image-106-a_w_outline.jpg,wolfe_image-106-b_w_outline.jpg
A51U5BEIC5XVR,18,wolfe_image-040-a_w_outline.jpg,wolfe_image-040-b_w_outline.jpg
A51U5BEIC5XVR,21,wolfe_image-095-a_w_outline.jpg,wolfe_image-095-b_w_outline.jpg
A51U5BEIC5XVR,20,wolfe_image-086-a_w_outline.jpg,wolfe_image-086-b_w_outline.jpg
A51U5BEIC5XVR,22,wolfe_image-125-a_w_outline.jpg,wolfe_image-125-b_w_outline.jpg
A51U5BEIC5XVR,23,wolfe_image-129-a_w_outline.jpg,wolfe_image-129-b_w_outline.jpg
A51U5BEIC5XVR,24,wolfe_image-079-a_w_outline.jpg,wolfe_image-079-b_w_outline.jpg
A51U5BEIC5XVR,26,wolfe_image-104-a_w_outline.jpg,wolfe_image-104-b_w_outline.jpg
A51U5BEIC5XVR,27,wolfe_image-027-a_w_outline.jpg,wolfe_image-027-b_w_outline.jpg
A51U5BEIC5XVR,25,wolfe_image-105-a_w_outline.jpg,wolfe_image-105-b_w_outline.jpg
A51U5BEIC5XVR,28,wolfe_image-094-a_w_outline.jpg,wolfe_image-094-b_w_outline.jpg
A51U5BEIC5XVR,29,wolfe_image-049-a_w_outline.jpg,wolfe_image-049-b_w_outline.jpg
A51U5BEIC5XVR,30,wolfe_image-124-a_w_outline.jpg,wolfe_image-124-b_w_outline.jpg
