consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,7.446155,space,25.125755,3,27.9842,0,0,0,5,1,"a group of archers practices their shots, with every archer having a quiver and arrows at their feet.","a group of archers practices their shots, with the last archer's quiver and arrows being missing.",wolfe1,image-021,4,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,4,12.92088,0,1,1,10,1,a parade of people are on the stree and the girl has a badge on her right chest,a parade of people are on the street and the girl has no badge on her right chest,wolfe1,image-031,4,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,5,22.28004,0,2,2,28,1,a volley ball game in a wooded park setting with a group of three people watching a ball about to be volleyed back,a volleyball game with a group of three players watching on the right watching one person about to hit the ball across in a park setting,wolfe1,image-126,1,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,5,12.476605,0,3,3,0,1,a street in milwaukee close to se water with a solar panel nearby,a street in milwaukee close to se water,wolfe1,image-007,5,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,4,9.191125,0,4,4,21,1,students walking with backpacks,students walking with backpacks and a blue decoration on the backpack,wolfe1,image-094,7,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,4,13.60646,0,5,5,9,1,a large building with many windows with people sittin infront of it and there is an object behind them in the grass,a large building ith many widowd with people sitting in the grass with no object behind them,wolfe1,image-028,1,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,4,15.90812,0,6,6,4,1,an outdoor event with many people and a white tent. there is a pink and white striped bag on the grass,"an outdoor event with many people and a whitee tent, there is no pink and white striped bag on the grass in this image",wolfe1,image-020,6,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,4,13.27474,0,7,7,31,1,"a group of five people walking together, one of the people in front have a red shirt on","a group of five people walking together, one of the people in front have a blue shirt on",wolfe1,image-134,4,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,5,14.75568,0,8,8,19,1,a group of young black children pose for a group photo. behind them is a river that leads to a lake.,a group of you black children pose for a group photo. behind them is a lake,wolfe1,image-048,1,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
,,,,5,14.751315,0,9,9,11,1,a scout troop marches in a parade. one of the scouts in front has badges on both sides of her uniform.,a scout troop marches in a parade. one of the scouts in front has badges on one side of her uniform.,wolfe1,image-031,7,50,A27HVVLSZZ13XK,2021-02-18_11h21.41.982,MetaAwareness,2020.1.2,Win32,60,3YCT0L9OMNC3OJ1SEUP303VPVIYSNM,A27HVVLSZZ13XK,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,0PWO3,0PWO3,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,3OWEPKL08AFKR5FUGTWUTVUH0R07N9,276373,276373,,,,,,,,,,
