workerId,trial_num,image_a,image_b
A26L0OBAWF7EHQ,1,rensink_FarmByPond-a_w_outline.jpg,rensink_FarmByPond-b_w_outline.jpg
A26L0OBAWF7EHQ,2,rensink_Army-a_w_outline.jpg,rensink_Army-b_w_outline.jpg
A26L0OBAWF7EHQ,3,rensink_Window-a_w_outline.jpg,rensink_Window-b_w_outline.jpg
A26L0OBAWF7EHQ,4,rensink_Mosque-a_w_outline.jpg,rensink_Mosque-b_w_outline.jpg
A26L0OBAWF7EHQ,5,rensink_Eating-a_w_outline.jpg,rensink_Eating-b_w_outline.jpg
A26L0OBAWF7EHQ,6,rensink_Kayak-a_w_outline.jpg,rensink_Kayak-b_w_outline.jpg
A26L0OBAWF7EHQ,7,rensink_Harbor-a_w_outline.jpg,rensink_Harbor-b_w_outline.jpg
A26L0OBAWF7EHQ,8,rensink_Egypt-a_w_outline.jpg,rensink_Egypt-b_w_outline.jpg
A26L0OBAWF7EHQ,9,rensink_Camel-a_w_outline.jpg,rensink_Camel-b_w_outline.jpg
A26L0OBAWF7EHQ,10,rensink_Castle-a_w_outline.jpg,rensink_Castle-b_w_outline.jpg
A26L0OBAWF7EHQ,11,rensink_NotreDame-a_w_outline.jpg,rensink_NotreDame-b_w_outline.jpg
A26L0OBAWF7EHQ,12,rensink_Lake-a_w_outline.jpg,rensink_Lake-b_w_outline.jpg
A26L0OBAWF7EHQ,13,rensink_Dinner-a_w_outline.jpg,rensink_Dinner-b_w_outline.jpg
A26L0OBAWF7EHQ,14,rensink_Barrels-a_w_outline.jpg,rensink_Barrels-b_w_outline.jpg
A26L0OBAWF7EHQ,15,rensink_Diver-a_w_outline.jpg,rensink_Diver-b_w_outline.jpg
A26L0OBAWF7EHQ,16,rensink_Description-a_w_outline.jpg,rensink_Description-b_w_outline.jpg
A26L0OBAWF7EHQ,17,rensink_Soldiers-a_w_outline.jpg,rensink_Soldiers-b_w_outline.jpg
A26L0OBAWF7EHQ,18,rensink_Bus-a_w_outline.jpg,rensink_Bus-b_w_outline.jpg
A26L0OBAWF7EHQ,19,rensink_Fountain-a_w_outline.jpg,rensink_Fountain-b_w_outline.jpg
A26L0OBAWF7EHQ,20,rensink_Cactus-a_w_outline.jpg,rensink_Cactus-b_w_outline.jpg
A26L0OBAWF7EHQ,21,rensink_Farmer-a_w_outline.jpg,rensink_Farmer-b_w_outline.jpg
A26L0OBAWF7EHQ,22,rensink_Horizon-a_w_outline.jpg,rensink_Horizon-b_w_outline.jpg
A26L0OBAWF7EHQ,23,rensink_Boat-a_w_outline.jpg,rensink_Boat-b_w_outline.jpg
A26L0OBAWF7EHQ,24,rensink_Seal-a_w_outline.jpg,rensink_Seal-b_w_outline.jpg
A26L0OBAWF7EHQ,25,rensink_Kayaker-a_w_outline.jpg,rensink_Kayaker-b_w_outline.jpg
A26L0OBAWF7EHQ,26,rensink_Station-a_w_outline.jpg,rensink_Station-b_w_outline.jpg
A26L0OBAWF7EHQ,27,rensink_Beach-a_w_outline.jpg,rensink_Beach-b_w_outline.jpg
A26L0OBAWF7EHQ,28,rensink_Wine-a_w_outline.jpg,rensink_Wine-b_w_outline.jpg
A26L0OBAWF7EHQ,29,rensink_Kids-a_w_outline.jpg,rensink_Kids-b_w_outline.jpg
A26L0OBAWF7EHQ,30,rensink_Fishing-a_w_outline.jpg,rensink_Fishing-b_w_outline.jpg
