workerId,trial_num,image_a,image_b
A1YV6W4EZP9T4Q,1,rensink_Egypt-a_w_outline.jpg,rensink_Egypt-b_w_outline.jpg
A1YV6W4EZP9T4Q,2,rensink_Beach-a_w_outline.jpg,rensink_Beach-b_w_outline.jpg
A1YV6W4EZP9T4Q,3,rensink_Ice-a_w_outline.jpg,rensink_Ice-b_w_outline.jpg
A1YV6W4EZP9T4Q,4,rensink_Cockpit-a_w_outline.jpg,rensink_Cockpit-b_w_outline.jpg
A1YV6W4EZP9T4Q,5,rensink_Harbor-a_w_outline.jpg,rensink_Harbor-b_w_outline.jpg
A1YV6W4EZP9T4Q,6,rensink_CanalBridge-a_w_outline.jpg,rensink_CanalBridge-b_w_outline.jpg
A1YV6W4EZP9T4Q,7,rensink_Station-a_w_outline.jpg,rensink_Station-b_w_outline.jpg
A1YV6W4EZP9T4Q,8,rensink_NotreDame-a_w_outline.jpg,rensink_NotreDame-b_w_outline.jpg
A1YV6W4EZP9T4Q,9,rensink_Kayaker-a_w_outline.jpg,rensink_Kayaker-b_w_outline.jpg
A1YV6W4EZP9T4Q,10,rensink_Market-a_w_outline.jpg,rensink_Market-b_w_outline.jpg
A1YV6W4EZP9T4Q,11,rensink_Castle-a_w_outline.jpg,rensink_Castle-b_w_outline.jpg
A1YV6W4EZP9T4Q,12,rensink_Description-a_w_outline.jpg,rensink_Description-b_w_outline.jpg
A1YV6W4EZP9T4Q,13,rensink_SummerLake-a_w_outline.jpg,rensink_SummerLake-b_w_outline.jpg
A1YV6W4EZP9T4Q,14,rensink_FarmByPond-a_w_outline.jpg,rensink_FarmByPond-b_w_outline.jpg
A1YV6W4EZP9T4Q,15,rensink_Amish-a_w_outline.jpg,rensink_Amish-b_w_outline.jpg
A1YV6W4EZP9T4Q,16,rensink_Turtle-a_w_outline.jpg,rensink_Turtle-b_w_outline.jpg
A1YV6W4EZP9T4Q,17,rensink_Barrels-a_w_outline.jpg,rensink_Barrels-b_w_outline.jpg
A1YV6W4EZP9T4Q,18,rensink_Eating-a_w_outline.jpg,rensink_Eating-b_w_outline.jpg
A1YV6W4EZP9T4Q,19,rensink_Army-a_w_outline.jpg,rensink_Army-b_w_outline.jpg
A1YV6W4EZP9T4Q,20,rensink_Soldiers-a_w_outline.jpg,rensink_Soldiers-b_w_outline.jpg
A1YV6W4EZP9T4Q,21,rensink_Diver-a_w_outline.jpg,rensink_Diver-b_w_outline.jpg
A1YV6W4EZP9T4Q,22,rensink_Dinner-a_w_outline.jpg,rensink_Dinner-b_w_outline.jpg
A1YV6W4EZP9T4Q,23,rensink_Kids-a_w_outline.jpg,rensink_Kids-b_w_outline.jpg
A1YV6W4EZP9T4Q,24,rensink_Nurses-a_w_outline.jpg,rensink_Nurses-b_w_outline.jpg
A1YV6W4EZP9T4Q,25,rensink_Lake-a_w_outline.jpg,rensink_Lake-b_w_outline.jpg
A1YV6W4EZP9T4Q,26,rensink_Pilots-a_w_outline.jpg,rensink_Pilots-b_w_outline.jpg
A1YV6W4EZP9T4Q,27,rensink_Kayak-a_w_outline.jpg,rensink_Kayak-b_w_outline.jpg
A1YV6W4EZP9T4Q,28,rensink_Obelisk-a_w_outline.jpg,rensink_Obelisk-b_w_outline.jpg
A1YV6W4EZP9T4Q,29,rensink_Farmer-a_w_outline.jpg,rensink_Farmer-b_w_outline.jpg
A1YV6W4EZP9T4Q,30,rensink_Marling-a_w_outline.jpg,rensink_Marling-b_w_outline.jpg
